provider,code
eurostat,NAMQ_10_GDP
eurostat,NAMQ_10_A10
eurostat,NAMQ_10_AN6
eurostat,NAMA_10_GDP
eurostat,NAMA_10_A10
eurostat,NAMQ_10_A10_E
eurostat,NAMA_10_A64_P5
eurostat,NAMA_10_NFA_FL
eurostat,NAMA_10_A64
eurostat,NAMA_10_CO3_P3
eurostat,NAMA_10_AN6
eurostat,NAMQ_10_FCS
eurostat,NAIDQ_10_GDP
eurostat,NAMA_10_LP_ULC
eurostat,STS_INPPND_M
eurostat,STS_INPPD_M
eurostat,STS_INPP_M
eurostat,NAMQ_10_EXI
eurostat,NAMQ_10_LP_ULC
eurostat,NAMA_10_FCS
eurostat,STS_INTVND_M
eurostat,NAMA_10_PC$DV_648
eurostat,NAMA_10_PC
eurostat,STS_SETU_Q
eurostat,STS_INTVD_M
eurostat,NAMA_10_LP_A21
eurostat,STS_TRTU_M
eurostat,STS_INTV_M
eurostat,STS_INLB_Q
eurostat,STS_INPR_M
eurostat,AVIA_TF_ALA
eurostat,STS_INTV_Q
eurostat,STS_INTVND_Q
eurostat,NAIDA_10_GDP
eurostat,STS_INTVD_Q
eurostat,STS_TRLB_Q
eurostat,NAMA_10_A10_E
eurostat,STS_COLB_Q
eurostat,STS_COPR_Q
eurostat,STS_SELB_Q
eurostat,AVIA_TF_ACA
eurostat,STS_SETU_M
eurostat,STS_COPR_M
eurostat,EI_ISBR_M
eurostat,STS_TRTU_Q
eurostat,TEIIS010
eurostat,STS_INPPD_Q
eurostat,TEIIS020
eurostat,AVIA_TF_ACC
eurostat,AVIA_PAINAC
eurostat,TEIIS710
eurostat,TEIIS0
eurostat,STS_INPP_Q
eurostat,AVIA_GOINAC
statbel,NodeID4135
eurostat,TEIIS170
statbel,NodeID4136
eurostat,EI_ISIND_Q
eurostat,TEIIS180
eurostat,STS_INPPND_Q
eurostat,TEIIS150
eurostat,TEIIS160
eurostat,TEIIS190
eurostat,TEIIS060
eurostat,STS_INPI_M
eurostat,TEIIS080
statbel,NodeID77
eurostat,TEIIS040
eurostat,TEIIS050
eurostat,TEIIS070
eurostat,TEIIS030
eurostat,AVIA_PAOA
eurostat,NAMQ_10_PC
eurostat,AVIA_PAOAC
statbel,NodeID555
eurostat,AVIA_GOOA
eurostat,TEIIS260
statbel,NodeID4759
eurostat,STS_INPR_Q
bestat,a978d89e-d64a-4409-8dee-ed36decf0525
eurostat,EI_ISIR_M
statbel,NodeID595
eurostat,TEIIS090
eurostat,TEIIS110
bestat,40a79a8f-f3b6-4aa7-bcc4-f8a32240f4f2
bestat,b441b1d7-3938-468c-951b-a1688b3f1b
eurostat,STS_INLB_M
bestat,231a9bc4-25d0-45b7-8d75-af49e772cc5e
bestat,0513e45d-de1e-4de4-b432-c31f95d8e2da
bestat,180c8002-9e91-4af3-bbaf-51ff578de38e
statbel,NodeID30
statbel,NodeID2806
statbel,NodeID32
statbel,NodeID718
statbel,NodeID734
bestat,f7c74ff8-3ba4-4e7e-ba6f-8226b79e0cd7
bestat,b28b0891-c0b6-4911-bd01-d6896f9898a5
statbel,NodeID3416
statbel,NodeID4057
statbel,NodeID4726
bestat,95544a66-dc4b-4cc4-8908-be9cc76fac43
bestat,5c5b75c3-3438-4fdd-8c87-dccbd34b0f84
bestat,2b0be69c-0065-4fe4-8449-8666af52dcfe
gemeente_stadsmonitor,Belastingtarief aanvullende personenbelasting
gemeente_stadsmonitor,Opcentiemen op onroerende voorheffing
eurostat,TEIIS230
eurostat,AVIA_PAEXAC
gemeente_stadsmonitor,E-peil nieuwbouwwoningen
gemeente_stadsmonitor,Werkzaamheidsgraad: leeftijdskloof
gemeente_stadsmonitor,Vreemde nationaliteiten
gemeente_stadsmonitor,Gemiddelde huurprijs
gemeente_stadsmonitor,Werkloosheidsgraad: herkomstkloof
gemeente_stadsmonitor,Spanningsratio
eurostat,TEIIS220
gemeente_stadsmonitor,Mediaanprijs huizen
gemeente_stadsmonitor,Werkzaamheidsgraad: herkomstkloof
gemeente_stadsmonitor,Mediaanprijs appartementen
eurostat,NAIDA_10_A10
eurostat,NAMA_10_NFA_ST
eurostat,TEIIS120
eurostat,TEIIS200
eurostat,TEIIS240
eurostat,TEIIS210
eurostat,STS_SEPR_M
eurostat,AVIA_GOEXAC
eurostat,TEIIS250
eurostat,TEIIS100
eurostat,STS_SEPP_Q
eurostat,TEIIS140
eurostat,AVIA_GOOAC
eurostat,AVIA_PAEXCC
eurostat,NAMA_10_CP_A21
eurostat,TEIIS015
eurostat,TEIIS012
eurostat,TEIIS013
eurostat,TEC00001
nbb_stat,IRTRCERT
eurostat,NRG_CB_GASM
nbb_stat,STOCCOM
eurostat,NAMA_10_EXI
eurostat,PRC_FSC_IDX
eurostat,TEIIS016
eurostat,NAMQ_10_PE
eurostat,STS_RB_M
eurostat,AVIA_GOEXCC
eurostat,STS_INLB_A
eurostat,TEIIS014
eurostat,TEIIS500
eurostat,NRG_TE_GASM
eurostat,TIPSLM20
eurostat,AVIA_TF_APAL
eurostat,NAMA_10_CO3_P3$DV_1002
eurostat,STS_TRTU_A
eurostat,EI_ISSE_Q
nbb_stat,IROLOBE2
eurostat,TEINA011
nbb_stat,IROLOYLD
eurostat,NAMA_10_A64_E
eurostat,HLTH_SHA11_HPHF
eurostat,NAIDQ_10_A10
eurostat,HLTH_SHA11_HCHF
eurostat,NRG_TI_GASM
eurostat,EI_ISRR_M
eurostat,STS_TRLB_M
eurostat,AVIA_PAINCC
eurostat,TEINA031
eurostat,TIPSHO41
nbb_stat,EXR
eurostat,TEINA021
eurostat,STS_SETU_A
eurostat,TEINA041
eurostat,STS_COLB_M
eurostat,STS_SEPR_Q
eurostat,STS_COBP_M
eurostat,NASA_10_F_BS
eurostat,NRG_CB_EIM
eurostat,STS_INTVND_A
nbb_stat,IRESCB
eurostat,IRT_EURYLD_D
eurostat,AVIA_PAOCC
eurostat,STS_TRLB_A
eurostat,NASA_10_F_TR
eurostat,STS_COPI_Q
eurostat,STS_INTV_A
eurostat,TEIIS011
eurostat,AVIA_PAOC
eurostat,STS_SELB_A
eurostat,TEIIS510
eurostat,TEINA442_R2
eurostat,TEINA438_R2
eurostat,TEINA434_R2
eurostat,AACT_EAA04
eurostat,TEINA446_R2
eurostat,STS_INTVD_A
eurostat,EI_ISIN_M
eurostat,TEINA410_R2
eurostat,AVIA_GOINCC
eurostat,TEINA426_R2
eurostat,AVIA_GOOC
eurostat,TEINA402_R2
eurostat,AVIA_PAR_EL
eurostat,TEINA430_R2
eurostat,TIPSNA71
eurostat,STS_RB_Q
eurostat,TIPSLM40
eurostat,NRG_STK_GASM
eurostat,AVIA_GOOCC
eurostat,TEIIS130
eurostat,TEINA422_R2
eurostat,STS_COBP_Q
eurostat,AVIA_GONA
eurostat,TEINA406_R2
eurostat,TEINA414_R2
eurostat,TEIIS550
eurostat,APRO_MT_PHEADM
eurostat,TEINA418_R2
eurostat,NAIO_10_CP1610
eurostat,NAIO_10_CP16
eurostat,NAIO_10_CP1620
eurostat,APRO_MK_COLM
eurostat,HLTH_SHA11_HF
eurostat,STS_INPI_Q
eurostat,STS_COPI_M
eurostat,APRO_MT_PWGTM
eurostat,NAIO_10_CP15
eurostat,NAIO_10_CP1630
eurostat,TIPSPC10
eurostat,EI_ISBU_Q
eurostat,STS_COPR_A
eurostat,AVIA_PANC
open-data-brussel,wijken0
eurostat,ERT_BIL_EUR_D
eurostat,EI_ISBU_M
eurostat,AVIA_PANA
eurostat,NRG_TI_COIFPM
eurostat,STS_SELB_M
open-data-brussel,districts
eurostat,EI_ISEN_M
eurostat,AVIA_GOR_EL
eurostat,STS_COLB_A
eurostat,TIPSNA51
eurostat,HLTH_SHA11_HC
eurostat,TIPSPD10
eurostat,SPR_REC_SUMS
open-data-brussel,quartiers
eurostat,TIPSAU10
eurostat,IRT_LT_MCBY_D
eurostat,NRG_BAL_CV
eurostat,TIPSNA20
eurostat,EI_ISPPE_Q
eurostat,NAIO_10_CP1700
eurostat,NAIO_10_PYP16
eurostat,TEINA444_R2
eurostat,TEINA436_R2
eurostat,NAIO_10_PYP15
infrabel,studie-railspect-2019
eurostat,TEINA408_R2
eurostat,TEINA440_R2
eurostat,NASA_10_F_GL
eurostat,AVIA_PAR_AT
eurostat,TEINA432_R2
eurostat,EI_ISSET_Q
eurostat,TPS00207
eurostat,MIGR_ASYWITHM
eurostat,HLTH_SHA11_HCHP
eurostat,NASA_10_F_OC
eurostat,STS_SEPR_A
eurostat,TEIIS700
eurostat,TEINA404_R2
eurostat,TIPSFS10
bestat,86477230-455f-4204-be52-41ccabfd4f68
eurostat,MIGR_ASYPENCTZM
eurostat,TIPSFS30
eurostat,TEINA424_R2
eurostat,TEINA428_R2
eurostat,NRG_STK_OILM
eurostat,EI_ISRT_M
bestat,5ef3ef0e-0837-4fdb-a444-0b648f9d78fb
eurostat,MIGR_ASYAPPCTZM
eurostat,APRO_MT_PSLOTHM
eurostat,EI_ETEU_2020_M
bestat,cba01953-ce44-4b19-99b2-d61a7e844f5e
eurostat,AVIA_PAR_SI
eurostat,MIGR_ASYUMWITM
eurostat,STS_INPR_A
eurostat,TEINA412_R2
eurostat,AVIA_PAR_IS
eurostat,TEINA416_R2
eurostat,TEINA420_R2
eurostat,MIGR_ASYUMACTM
eurostat,MAR_TF_QM
eurostat,NRG_STK_OEM
eurostat,TEINA400_R2
eurostat,TEIIS521
eurostat,NRG_TI_OILM
eurostat,MIGR_ASYTPSM
eurostat,NRG_STK_OAM
eurostat,AACT_EAA05
eurostat,MIGR_ASYTPFM
eurostat,TEIIS400
eurostat,NRG_TE_OILM
open-data-brussel,fietsvelo-fietspaden-in-park-bandes-cyclables-dans-les-parcs
nbb_stat,REGACSEC
who,RS
eurostat,PRC_HICP_FP
eurostat,STS_SETU_Q$DV_668
eurostat,APRO_MT_PANN
eurostat,STS_COBP_A
eurostat,MIGR_ASYUMPCTM
eurostat,TPS00214
eurostat,AVIA_PAR_HR
eurostat,AVIA_PAR_NO
who,SDG
bestat,4944c44d-d183-490a-9d94-2a7c96b2eb41
eurostat,NRG_STK_OOM
nbb_stat,REGACA10
bestat,4b92abef-745c-410e-9c09-420eb9f0ee0f
eurostat,AVIA_GONC
eurostat,AVIA_PAR_HU
eurostat,AVIA_PAR_FR
nbb_stat,REGACA38
who,HWF
eurostat,STS_SETU_M$DV_667
nbb_stat,REGACA64
eurostat,NRG_CB_PEM
infrabel,geo-etcs
eurostat,AVIA_PAR_LT
eurostat,TIPSNA70
eurostat,MIGR_ASYACCM
eurostat,TIPSNA60
eurostat,TEC00010
eurostat,SPR_EXP_SUM
eurostat,NAMA_10_NFA_BS
eurostat,SDG_08_10
eurostat,NRG_CB_OILM
eurostat,TEC00115
eurostat,NAIDQ_10_PE
eurostat,NRG_CB_EM
bestat,d790b771-7caf-4f5f-9f74-51b60a9e3c09
eurostat,MIGR_ASYDCFSTQ
eurostat,EI_ETEA_M
eurostat,NAIDA_10_PE
eurostat,TOUR_OCC_NINAT
eurostat,EI_ISRT_Q
bestat,8b78b8f8-d351-4f38-92b5-28da0426ca1a
eurostat,AVIA_PAR_CY
eurostat,AVIA_GOR_SI
eurostat,IWW_GO_QCNAVE
eurostat,APRO_EC_POULM
nbb_stat,FINACC2010
infrabel,maandelijks-tractie-energieverbruik-met-verdeling
eurostat,TEC00013
eurostat,MIGR_ASYWITFSTQ
infrabel,lijnsecties
eurostat,AACT_EAA03
eurostat,MIGR_ASYUMDCFQ
eurostat,TEC00011
eurostat,AVIA_GOR_IS
eurostat,AVIA_GOR_NO
eurostat,AVIA_GOR_SK
eurostat,AVIA_PAR_NL
eurostat,NRG_INF_NUC
eurostat,UNE_RT_M
eurostat,TEC00009
eurostat,TEICP000
eurostat,TIPSNA62
eurostat,AACT_EAA02
eurostat,AVIA_PAR_CZ
eurostat,TIPSPC20
open-data-brussel,bruxelles_bureaux_de_police
eurostat,TOUR_OCC_ARM
infrabel,geosporen
nbb_stat,UNERATE
eurostat,AVIA_PAR_FI
eurostat,SPR_REC_SUMT
infrabel,joblistinfrabel
eurostat,NASQ_10_F_CP
nbb_stat,NFGOVCOFOG
eurostat,AVIA_GOR_NL
eurostat,TOUR_OCC_NIM
infrabel,geografische-positie-van-alle-spoorsegmenten
nbb_stat,INDPROD2010
eurostat,TEICP280
eurostat,TEICP290
eurostat,NRG_CB_SFFM
eurostat,AACT_EAA06
eurostat,AVIA_PAR_LV
eurostat,NRG_CB_COSM
nbb_stat,CREDINSCORP
infrabel,gegevens-mobipulse
infrabel,ruwe-gegevens-van-stiptheid-d-1
eurostat,AACT_EAA07
eurostat,AACT_EAA01
eurostat,AVIA_GOR_FI
eurostat,AVIA_GOR_LT
eurostat,TEINA310
eurostat,AVIA_PAR_MK
eurostat,PRC_HICP_MIDX
eurostat,SPR_EXP_FFA
statbel,NodeID670
eurostat,TEINA306
eurostat,NAIO_10_CP1750
eurostat,TIPSER12
eurostat,TOUR_OCC_NIN2
eurostat,NAMA_10_PE
eurostat,TEINA020
eurostat,DEMO_R_MWK3_20
eurostat,TEINA030
eurostat,TIPSNA61
eurostat,DEMO_R_MWK2_05
eurostat,TEINA110
eurostat,TEINA010
eurostat,DEMO_R_MWK2_10
eurostat,HLTH_SHA11_FS
eurostat,TEINA050
nbb_stat,CREDINSLOANDEP
eurostat,TEINA040
who,IHR
eurostat,DEMO_R_MWK2_20
eurostat,AVIA_PAR_BE
eurostat,TIPSAU20
eurostat,TEIIS721
eurostat,TIPSLM14
eurostat,DEMO_R_MWK3_TS
eurostat,DEMO_R_MWK3_10
nbb_stat,INVDIR
eurostat,TEINA305
eurostat,AVIA_PAR_BG
eurostat,TIPSER11
nbb_stat,NICPHISTO
eurostat,NASA_10_F_CP
eurostat,NAIDSQ_10_F_TR
eurostat,DS-045409
eurostat,TIPSPD20
nbb_stat,NICP2013
eurostat,DEMO_R_MWEEK3
nbb_stat,PENSENTIT
eurostat,AVIA_PAR_DK
eurostat,SDG_02_60
nbb_stat,CAPSTOCK2010
eurostat,TEICP020
nbb_stat,REGACA3
eurostat,NAIO_10_PYP1610
nbb_stat,REGPOP
eurostat,TEICP040
eurostat,TEINA075_R2
eurostat,EI_ISPPI_Q
eurostat,TEC00108
eurostat,TEICP070
infrabel,geoow
eurostat,TEICP010
eurostat,TEICP030
eurostat,SPR_EXP_PENS
eurostat,HLTH_SHA11_HFFS
nbb_stat,REGACA21
eurostat,TEICP060
eurostat,TEC00109
eurostat,TEICP230
eurostat,TEICP080
eurostat,AVIA_GOR_CZ
eurostat,TEICP110
eurostat,TOUR_OCC_NIN2M
bestat,801850ba-6f0b-4ca0-81fe-1f531babfa
eurostat,TOUR_OCC_NIN3
eurostat,AVIA_GOR_MK
bestat,fa9b51ee-1887-43a7-8954-96a5c73425b5
infrabel,maandelijkse-stiptheid-per-stopplaats
eurostat,SPR_EXP_FEX
eurostat,MIGR_EIRTN1
eurostat,TEINA042
eurostat,SDG_16_30
eurostat,HLTH_SHA11_HP
eurostat,MIGR_ASYUMTPSM
eurostat,TEICP260
eurostat,NASA_10_NF_TR
nbb_stat,TREASVAR
nbb_stat,ISSHARES
eurostat,MIGR_ASYUMACCM
nbb_stat,UCIDEV
nbb_stat,QNA
cbs,80416ned
eurostat,TEICP240
nbb_stat,BUSSURVH2
nbb_stat,NASECDETQ
eurostat,NAIDSQ_10_F_BS
eurostat,TEICP050
eurostat,NRG_INF_HPTC
eurostat,TEICP220
nbb_stat,BUSSURVQ
nbb_stat,TEC2
eurostat,AVIA_GOR_FR
eurostat,TEICP210
eurostat,MIGR_ASYUMTPFM
nbb_stat,MCUCIIC
nbb_stat,FISEC
nbb_stat,QNAIEGSGEO
nbb_stat,NFQA
nbb_stat,NFGOVQ
infrabel,station_to_station
nbb_stat,REGTRDA64
